season,week,game_id,game_date,player_id,player_display_name,position,team,opponent,game_location,roof,surface,is_home,team_rest,opponent_rest,source_spread_line,total_line,div_game,prior_games_count,prior_games_current_season,days_since_previous_game,is_first_observed_game,is_first_observed_game_of_season,has_previous_game,has_3_prior_games,has_5_prior_games,team_changed_since_previous_game,fantasy_points_ppr_prev_game,fantasy_points_ppr_avg_last_3_games,fantasy_points_ppr_avg_last_5_games,fantasy_points_ppr_stddev_last_5_games,fantasy_points_ppr_min_last_5_games,fantasy_points_ppr_max_last_5_games,fantasy_points_ppr_season_to_date,fantasy_points_ppr_stddev_season_to_date,attempts_prev_game,attempts_avg_last_3_games,attempts_avg_last_5_games,attempts_season_to_date,carries_prev_game,carries_avg_last_3_games,carries_avg_last_5_games,carries_season_to_date,targets_prev_game,targets_avg_last_3_games,targets_avg_last_5_games,targets_season_to_date,receptions_prev_game,receptions_avg_last_3_games,receptions_avg_last_5_games,touches_prev_game,touches_avg_last_3_games,touches_avg_last_5_games,opportunities_prev_game,opportunities_avg_last_3_games,opportunities_avg_last_5_games,opportunities_season_to_date,passing_yards_prev_game,passing_yards_avg_last_3_games,rushing_yards_prev_game,rushing_yards_avg_last_3_games,receiving_yards_prev_game,receiving_yards_avg_last_3_games,yards_from_scrimmage_prev_game,yards_from_scrimmage_avg_last_3_games,total_offensive_tds_prev_game,total_offensive_tds_avg_last_3_games,target_share_prev_game,target_share_avg_last_3_games,target_share_avg_last_5_games,target_share_season_to_date,air_yards_share_prev_game,air_yards_share_avg_last_3_games,air_yards_share_avg_last_5_games,wopr_prev_game,wopr_avg_last_3_games,wopr_avg_last_5_games,has_previous_snap_record,snap_records_last_3_games,snap_records_last_5_games,offense_snaps_prev_game,offense_snaps_avg_last_3_games,offense_snaps_avg_last_5_games,offense_pct_prev_game,offense_pct_avg_last_3_games,offense_pct_avg_last_5_games,completion_pct_avg_last_3_games,passing_yards_per_attempt_avg_last_3_games,rushing_yards_per_carry_avg_last_3_games,receiving_yards_per_target_avg_last_3_games,receiving_yards_per_reception_avg_last_3_games,fantasy_points_per_opportunity_avg_last_3_games,total_yards_per_opportunity_avg_last_3_games,opponent_prior_position_games,opponent_prior_position_games_current_season,has_opponent_history,opp_ppr_allowed_prev_game,opp_ppr_allowed_avg_last_3_games,opp_ppr_allowed_avg_last_5_games,opp_ppr_allowed_season_to_date,opp_opportunities_allowed_prev_game,opp_opportunities_allowed_avg_last_3_games,opp_opportunities_allowed_season_to_date,opp_passing_yards_allowed_season_to_date,opp_rushing_yards_allowed_season_to_date,opp_receiving_yards_allowed_season_to_date,opp_offensive_tds_allowed_season_to_date
2025,18,2025_18_BAL_PIT,2026-01-04,00-0023459,Aaron Rodgers,QB,PIT,BAL,HOME,outdoors,grass,1,7,8,-4.5,41.5,1,114,15,7.0,0,0,1,1,1,0,7.32,13.273333333333333,12.792,7.6199291335287365,2.6799999999999997,21.46,13.954666666666666,6.379818477787891,39.0,35.6667,32.4,30.0667,1.0,1.0,1.2,1.3333,0.0,0.0,0.2,0.0667,0.0,0.0,0.2,1.0,1.0,1.4,40.0,36.6667,33.6,31.4,168.0,219.3333,6.0,5.0,0.0,0.0,6.0,5.0,0.0,1.0,0.0,0.0,0.006060606060606061,0.00202020202020202,0.0,0.0,-0.008490566037735849,0.0,0.0,0.0031475128644939975,1,3,5,66.0,68.66666666666667,58.8,1.0,1.0,0.968,0.6635514018691588,6.149532710280374,5.0,,,0.362,6.118181818181818,132,16,1,29.839999999999996,19.68,19.948,17.70375,35,43.333333333333336,41.0625,256.8125,18.0,-0.5625,1.6875
2025,18,2025_18_CLE_CIN,2026-01-04,00-0026158,Joe Flacco,QB,CIN,CLE,HOME,outdoors,fieldturf,1,7,7,9.5,47.5,1,53,12,7.0,0,0,1,1,1,0,1.16,3.646666666666667,10.299999999999997,12.279812702154702,0.16,30.699999999999996,12.205,10.46704308336843,5.0,14.3333,26.0,34.6667,4.0,1.6667,1.4,1.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.6667,1.4,9.0,16.0,27.4,36.3333,24.0,70.3333,2.0,1.6667,0.0,0.0,2.0,1.6667,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,13.0,27.666666666666668,43.4,0.17,0.4166666666666667,0.65,0.5348837209302325,4.906976744186046,1.0,,,0.22791666666666668,4.5,132,16,1,7.32,11.066666666666668,12.319999999999999,12.811250000000001,40,32.333333333333336,31.8125,184.5,11.8125,0.0,1.375
2025,18,2025_18_WAS_PHI,2026-01-04,00-0026300,Josh Johnson,QB,WAS,PHI,AWAY,outdoors,grass,0,10,7,3.0,38.5,1,15,2,10.0,0,0,1,1,1,0,8.92,3.0933333333333333,1.876,3.953084871337827,-0.28,8.92,4.32,6.505382386916237,23.0,11.3333,6.8,16.0,2.0,1.0,1.4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.4,25.0,12.3333,8.2,17.5,198.0,85.6667,10.0,3.3333,0.0,0.0,10.0,3.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,43.0,25.333333333333332,18.4,0.98,0.52,0.368,0.6176470588235294,7.5588235294117645,3.3333333333333335,,,0.2508108108108108,7.216216216216216,131,16,1,23.18,9.286666666666667,9.896,14.45625,42,31.333333333333332,37.125,209.0625,22.1875,0.0,1.1875
2025,18,2025_18_ARI_LA,2026-01-04,00-0026498,Matthew Stafford,QB,LA,ARI,HOME,dome,matrixturf,1,6,7,14.5,49.5,1,113,16,6.0,0,0,1,1,1,0,12.759999999999998,21.52,19.883999999999997,7.941868797707503,11.62,30.880000000000003,20.2325,7.026232276263006,38.0,41.6667,36.8,34.8125,0.0,1.0,0.8,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,38.0,42.6667,37.6,36.5625,269.0,364.6667,0.0,2.6667,0.0,0.0,0.0,2.6667,2.0,2.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,65.0,76.33333333333333,67.8,1.0,1.0,0.966,0.6,8.752,2.6666666666666665,,,0.504375,8.609375,132,16,1,21.560000000000002,20.846666666666668,19.968,16.36625,43,39.333333333333336,37.5625,241.8125,10.6875,0.0,1.8125
2025,18,2025_18_NO_ATL,2026-01-04,00-0029604,Kirk Cousins,QB,ATL,NO,HOME,closed,fieldturf,1,6,7,4.5,43.5,1,111,9,6.0,0,0,1,1,1,0,9.139999999999999,17.88,13.896,9.170991222327062,2.4800000000000004,26.92,10.482222222222223,8.504818895452416,20.0,33.0,32.4,26.3333,1.0,2.0,1.2,1.2222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.2,21.0,35.0,33.6,27.5556,126.0,232.0,1.0,-0.6667,0.0,0.0,1.0,-0.6667,1.0,2.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,53.0,67.0,66.8,1.0,1.0,1.0,0.6464646464646465,7.03030303030303,-0.3333333333333333,,,0.5108571428571429,6.609523809523809,131,16,1,17.04,12.06,10.388,14.302499999999998,42,36.333333333333336,33.0625,197.25,17.875,0.0,1.5625
2025,18,2025_18_ARI_LA,2026-01-04,00-0031345,Jimmy Garoppolo,QB,LA,ARI,HOME,dome,matrixturf,1,6,7,14.5,49.5,1,61,2,28.0,0,0,1,1,1,0,-0.4,6.386666666666667,4.680000000000001,8.705389135472348,-0.4,19.86,-0.35000000000000003,0.07071067811865474,0.0,13.6667,12.6,0.0,3.0,2.6667,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.6667,2.0,3.0,16.3333,14.6,3.0,0.0,111.3333,-4.0,-0.6667,0.0,0.0,-4.0,-0.6667,0.0,0.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,12.0,27.0,26.0,0.17,0.4033333333333333,0.45199999999999996,0.6585365853658537,8.146341463414634,-0.25,,,0.39102040816326533,6.775510204081633,132,16,1,21.560000000000002,20.846666666666668,19.968,16.36625,43,39.333333333333336,37.5625,241.8125,10.6875,0.0,1.8125
2025,18,2025_18_TEN_JAX,2026-01-04,00-0032434,Brandon Allen,QB,TEN,JAX,AWAY,outdoors,grass,0,7,7,12.5,46.5,1,17,0,392.0,0,1,1,1,1,1,-2.0,2.1200000000000006,3.3760000000000003,5.340194753002928,-2.0,9.740000000000002,,,1.0,10.0,12.4,,0.0,1.0,1.4,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.4,1.0,11.0,13.8,,0.0,66.3333,0.0,1.3333,0.0,0.0,0.0,1.3333,0.0,0.3333,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,4.0,18.0,24.8,0.07,0.36000000000000004,0.45999999999999996,0.5666666666666667,6.633333333333334,1.3333333333333333,,,0.19272727272727277,6.151515151515151,132,16,1,5.779999999999999,9.966666666666667,9.468,16.2225,32,40.666666666666664,41.3125,238.0625,17.0,0.0,1.8125
2025,18,2025_18_DAL_NYG,2026-01-04,00-0033077,Dak Prescott,QB,DAL,NYG,AWAY,outdoors,fieldturf,0,10,7,-3.0,50.5,1,106,16,10.0,0,0,1,1,1,0,22.68,17.933333333333334,18.568,4.033301377283875,11.959999999999999,22.68,19.5675,7.12786784389273,37.0,35.0,38.2,36.8125,4.0,2.3333,2.6,3.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.3333,2.6,41.0,37.3333,40.8,40.0,307.0,281.6667,24.0,13.3333,0.0,0.0,24.0,13.3333,2.0,1.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,92.0,71.66666666666667,73.8,1.0,0.9700000000000001,0.982,0.6,8.047619047619047,5.714285714285714,,,0.4803571428571428,7.901785714285714,132,16,1,7.7799999999999985,10.873333333333333,14.051999999999998,19.021250000000002,31,29.333333333333332,38.0,234.125,23.4375,0.0,1.875
2025,18,2025_18_DET_CHI,2026-01-04,00-0033106,Jared Goff,QB,DET,CHI,AWAY,outdoors,grass,0,10,7,3.5,51.5,1,128,16,10.0,0,0,1,1,1,0,2.0799999999999983,18.02,18.172,9.896662063544456,2.0799999999999983,26.46,17.613750000000003,7.741733548329686,29.0,41.3333,36.8,33.5,3.0,1.3333,1.4,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3333,1.4,32.0,42.6667,38.2,34.6875,197.0,299.6667,2.0,0.3333,0.0,0.0,2.0,0.3333,1.0,2.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,64.0,67.33333333333333,65.4,1.0,1.0,1.0,0.6209677419354839,7.25,0.25,,,0.42234375,7.03125,132,16,1,36.92,19.14,18.596,18.315,39,37.333333333333336,34.6875,233.5,24.75,0.0,2.25
2025,18,2025_18_ARI_LA,2026-01-04,00-0033119,Jacoby Brissett,QB,ARI,LA,AWAY,dome,matrixturf,0,7,6,14.5,49.5,1,76,13,7.0,0,0,1,1,1,0,16.48,15.886666666666668,17.268,4.013118488158554,10.620000000000001,20.560000000000002,16.293846153846154,7.878258625759819,37.0,36.0,38.4,34.9231,0.0,1.3333,2.2,2.6923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333,2.2,37.0,37.3333,40.6,37.6154,212.0,221.3333,0.0,3.6667,0.0,0.0,0.0,3.6667,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,57.0,60.0,60.6,1.0,1.0,1.0,0.5925925925925926,6.148148148148148,2.75,,,0.4255357142857143,6.026785714285714,132,16,1,9.139999999999999,18.05333333333333,19.148,15.13625,21,33.0,37.9375,232.3125,14.6875,0.0,1.5625
2025,18,2025_18_TEN_JAX,2026-01-04,00-0033319,Nick Mullens,QB,JAX,TEN,HOME,outdoors,grass,1,7,7,12.5,46.5,1,36,3,21.0,0,0,1,1,1,0,-0.2,-0.16,-0.024000000000000004,0.3468140712254911,-0.30000000000000004,0.56,-0.16,0.163707055437449,0.0,0.3333,0.4,0.3333,3.0,3.0,2.2,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.2,3.0,3.3333,2.6,3.3333,0.0,1.0,-2.0,-2.0,0.0,0.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,8.0,5.666666666666667,4.2,0.13,0.09000000000000001,0.066,1.0,3.0,-0.6666666666666666,,,-0.048,-0.3,132,16,1,21.92,18.220000000000002,21.896000000000004,18.75625,31,31.666666666666668,34.9375,246.875,20.0625,0.0,1.875
2025,18,2025_18_NYJ_BUF,2026-01-04,00-0033869,Mitchell Trubisky,QB,BUF,NYJ,HOME,outdoors,a_turf,1,7,7,12.5,39.5,1,67,3,56.0,0,0,1,1,1,0,0.4,0.7533333333333333,3.6319999999999992,4.05187857666046,0.4,9.239999999999998,0.7533333333333333,0.3100537587795596,0.0,2.0,5.6,2.0,1.0,1.3333,2.0,1.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3333,2.0,1.0,3.3333,7.6,3.3333,0.0,18.0,4.0,0.3333,0.0,0.0,4.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,3.0,8.0,16.4,0.04,0.11333333333333334,0.24,0.5,9.0,0.25,,,0.22599999999999998,5.5,131,16,1,33.540000000000006,31.58666666666667,23.400000000000002,19.3925,30,40.333333333333336,34.625,222.0,20.125,0.0,2.0625
2025,18,2025_18_MIA_NE,2026-01-04,00-0033949,Joshua Dobbs,QB,NE,MIA,HOME,outdoors,fieldturf,1,7,7,14.0,44.5,1,26,3,7.0,0,0,1,1,1,0,1.0999999999999999,0.39333333333333326,6.403999999999999,9.733831722399971,-0.2,22.74,0.39333333333333326,0.6573684912842517,4.0,2.0,10.6,2.0,2.0,2.3333,3.2,2.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3333,3.2,6.0,4.3333,13.8,4.3333,30.0,14.0,-1.0,-1.6667,0.0,0.0,-1.0,-1.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,14.0,10.0,22.2,0.21,0.16,0.312,0.6666666666666666,7.0,-0.7142857142857143,,,0.09076923076923074,2.8461538461538463,132,16,1,17.44,21.173333333333332,16.328,18.2525,47,36.333333333333336,34.8125,231.625,19.875,0.0,2.0
2025,18,2025_18_BAL_PIT,2026-01-04,00-0034796,Lamar Jackson,QB,BAL,PIT,AWAY,outdoors,grass,0,8,7,-4.5,41.5,1,115,12,14.0,0,0,1,1,1,0,4.74,13.466666666666667,10.832,6.8445248191528965,4.74,21.06,16.203333333333333,9.408888769604404,10.0,19.0,22.4,23.6667,2.0,3.6667,4.8,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.6667,4.8,12.0,22.6667,27.2,28.9167,101.0,156.6667,7.0,25.3333,0.0,0.0,7.0,25.3333,0.0,1.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,26.0,47.333333333333336,53.0,0.47,0.7833333333333332,0.8699999999999999,0.5964912280701754,8.24561403508772,6.909090909090909,,,0.5941176470588235,8.029411764705882,132,16,1,9.440000000000001,17.373333333333335,17.98,18.69125,27,37.0,41.0,262.4375,15.6875,0.0,2.0
2025,18,2025_18_CAR_TB,2026-01-03,00-0034855,Baker Mayfield,QB,TB,CAR,HOME,outdoors,grass,1,6,6,3.0,43.5,1,122,16,6.0,0,0,1,1,1,0,17.44,16.44,14.972,3.3305434991904854,11.079999999999998,19.18,16.168750000000003,6.4054100831510645,44.0,34.6667,32.4,32.5625,3.0,2.6667,4.0,3.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.6667,4.0,47.0,37.3333,36.4,35.75,346.0,256.0,16.0,22.0,0.0,0.0,16.0,22.0,2.0,1.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,67.0,66.66666666666667,67.0,1.0,1.0,1.0,0.6730769230769231,7.384615384615385,8.25,,,0.44035714285714295,7.446428571428571,131,16,1,6.079999999999998,12.286666666666667,11.16,13.85375,30,33.666666666666664,34.125,215.875,13.4375,0.0,1.375
2025,18,2025_18_SEA_SF,2026-01-03,00-0034869,Sam Darnold,QB,SEA,SF,AWAY,outdoors,grass,0,6,6,-2.5,47.5,1,99,16,6.0,0,0,1,1,1,0,6.079999999999998,12.306666666666667,12.459999999999999,8.288485989612338,3.12,22.26,14.162500000000001,8.128550096214372,27.0,32.3333,30.6,28.1875,3.0,3.3333,2.6,1.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.3333,2.6,30.0,35.6667,33.2,30.0,147.0,229.3333,2.0,4.6667,0.0,0.0,2.0,4.6667,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,66.0,64.66666666666667,62.2,1.0,1.0,0.966,0.6391752577319587,7.092783505154639,1.4,,,0.34504672897196265,6.5607476635514015,132,16,1,23.000000000000004,18.36,14.780000000000001,17.62375,47,37.666666666666664,38.4375,244.5,13.4375,0.0,1.875
2025,18,2025_18_CLE_CIN,2026-01-04,00-0036442,Joe Burrow,QB,CIN,CLE,HOME,outdoors,fieldturf,1,7,7,9.5,47.5,1,76,7,7.0,0,0,1,1,1,0,20.400000000000002,18.286666666666665,19.492,8.67854365662811,5.5,28.96,16.18857142857143,9.072154151709556,31.0,34.0,36.8,31.4286,3.0,2.3333,2.0,1.7143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.3333,2.0,34.0,36.3333,38.8,33.1429,305.0,279.6667,2.0,4.3333,0.0,0.0,2.0,4.3333,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,64.0,65.0,67.6,0.83,0.91,0.946,0.7254901960784313,8.22549019607843,1.8571428571428572,,,0.503302752293578,7.81651376146789,132,16,1,7.32,11.066666666666668,12.319999999999999,12.811250000000001,40,32.333333333333336,31.8125,184.5,11.8125,0.0,1.375
2025,18,2025_18_KC_LV,2026-01-04,00-0036679,Shane Buechele,QB,KC,LV,AWAY,dome,grass,0,10,7,-3.5,36.5,1,0,0,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,,,,,,,,,,,,,132,16,1,25.08,20.56,18.252,16.95125,39,34.666666666666664,36.0625,218.625,16.375,0.6875,1.8125
2025,18,2025_18_IND_HOU,2026-01-04,00-0036898,Davis Mills,QB,HOU,IND,HOME,closed,astroturf,1,8,7,9.5,37.5,1,42,5,45.0,0,0,1,1,1,0,14.520000000000001,19.52,13.191999999999998,10.175938285976384,1.2200000000000002,27.68,13.191999999999998,10.175938285976384,30.0,38.6667,30.0,30.0,2.0,2.3333,2.4,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.3333,2.4,32.0,41.0,32.4,32.4,153.0,239.6667,4.0,12.6667,0.0,0.0,4.0,12.6667,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,59.0,68.0,53.6,1.0,1.0,0.776,0.5948275862068966,6.198275862068965,5.428571428571429,,,0.4760975609756098,6.154471544715447,132,16,1,23.119999999999997,21.686666666666667,18.696000000000005,16.71125,45,41.333333333333336,40.8125,266.0625,11.9375,0.0,1.5625
2025,18,2025_18_TEN_JAX,2026-01-04,00-0036971,Trevor Lawrence,QB,JAX,TEN,HOME,outdoors,grass,1,7,7,12.5,46.5,1,76,16,7.0,0,0,1,1,1,0,23.119999999999997,32.86000000000001,27.919999999999998,10.177219659612348,19.36,44.300000000000004,19.68,9.028210601590255,37.0,35.0,32.4,33.125,8.0,6.3333,5.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6.3333,5.2,45.0,41.3333,37.6,38.125,263.0,290.6667,26.0,32.3333,0.0,0.0,26.0,32.3333,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,69.0,64.33333333333333,62.2,1.0,0.9566666666666667,0.9460000000000001,0.6285714285714286,8.304761904761905,5.105263157894737,,,0.7950000000000002,7.814516129032258,132,16,1,21.92,18.220000000000002,21.896000000000004,18.75625,31,31.666666666666668,34.9375,246.875,20.0625,0.0,1.875
2025,18,2025_18_LAC_DEN,2026-01-04,00-0037012,Trey Lance,QB,LAC,DEN,AWAY,outdoors,grass,0,8,10,14.5,37.5,1,15,3,35.0,0,0,1,1,1,0,0.76,1.7333333333333334,3.54,5.0345009683185085,0.14,12.36,1.7333333333333334,1.058363516629959,1.0,4.3333,9.6,4.3333,4.0,2.6667,3.0,2.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.6667,3.0,5.0,7.0,12.6,7.0,9.0,30.0,4.0,5.3333,0.0,0.0,4.0,5.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,10.0,9.666666666666666,22.0,0.15,0.17,0.312,0.5384615384615384,6.923076923076923,2.0,,,0.24761904761904763,5.0476190476190474,131,16,1,7.74,17.613333333333333,18.723999999999997,14.5625,24,36.333333333333336,38.1875,216.875,15.125,0.0,1.3125
2025,18,2025_18_MIA_NE,2026-01-04,00-0037013,Zach Wilson,QB,MIA,NE,AWAY,outdoors,fieldturf,0,7,7,14.0,44.5,1,37,3,28.0,0,0,1,1,1,0,-0.2,0.46,3.932,8.607155163002464,-0.96,19.24,0.46,0.9750897394599125,0.0,3.0,11.2,3.0,2.0,1.0,1.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.2,2.0,4.0,12.4,4.0,0.0,10.6667,-2.0,0.3333,0.0,0.0,-2.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,7.0,7.666666666666667,22.6,0.11,0.13333333333333333,0.356,0.6666666666666666,3.5555555555555554,0.3333333333333333,,,0.115,2.75,132,16,1,4.18,12.08,11.996,15.098750000000003,35,32.666666666666664,34.75,210.75,16.6875,0.0,1.5625
2025,18,2025_18_KC_LV,2026-01-04,00-0037324,Chris Oladokun,QB,KC,LV,AWAY,dome,grass,0,10,7,-3.5,36.5,1,3,2,10.0,0,0,1,1,0,0,7.74,4.46,4.46,3.6675877630944296,0.5,7.74,6.44,1.8384776310850233,22.0,12.6667,12.6667,19.0,2.0,1.6667,1.6667,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.6667,1.6667,24.0,14.3333,14.3333,21.0,66.0,59.0,11.0,7.6667,0.0,0.0,11.0,7.6667,1.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,3,43.0,26.333333333333332,26.333333333333332,1.0,0.6133333333333333,0.6133333333333333,0.631578947368421,4.657894736842105,4.6,,,0.31116279069767444,4.651162790697675,132,16,1,25.08,20.56,18.252,16.95125,39,34.666666666666664,36.0625,218.625,16.375,0.6875,1.8125
2025,18,2025_18_SEA_SF,2026-01-03,00-0037834,Brock Purdy,QB,SF,SEA,HOME,outdoors,grass,1,6,6,-2.5,47.5,1,48,8,6.0,0,0,1,1,1,0,36.92,31.340000000000003,23.692,11.66682133230813,7.3199999999999985,36.92,21.525000000000002,9.337651892052031,33.0,32.3333,31.6,32.125,6.0,5.0,4.6,3.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,4.6,39.0,37.3333,36.2,36.0,303.0,297.6667,28.0,27.6667,0.0,0.0,28.0,27.6667,5.0,4.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,72.0,69.66666666666667,68.4,1.0,0.9833333333333334,0.978,0.7422680412371134,9.206185567010309,5.533333333333333,,,0.8394642857142858,8.714285714285714,132,16,1,8.86,15.513333333333335,9.192,14.54875,33,37.333333333333336,39.3125,218.25,16.9375,0.0,1.4375
2025,18,2025_18_KC_LV,2026-01-04,00-0038102,Kenny Pickett,QB,LV,KC,HOME,dome,grass,1,7,10,-3.5,36.5,1,35,5,7.0,0,0,1,1,1,0,0.64,3.4600000000000004,1.7400000000000002,3.9240285421999674,-1.68,8.48,1.7400000000000002,3.9240285421999674,2.0,12.6667,8.2,8.2,0.0,1.0,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8,2.0,13.6667,9.0,9.0,16.0,59.0,0.0,4.3333,0.0,0.0,0.0,4.3333,0.0,0.3333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,6.0,20.333333333333332,13.6,0.1,0.45333333333333337,0.30600000000000005,0.6578947368421053,4.657894736842105,4.333333333333333,,,0.2531707317073171,4.634146341463414,132,16,1,19.48,15.966666666666669,16.224,15.78,47,36.666666666666664,35.25,211.375,19.5,0.0,1.5
2025,18,2025_18_WAS_PHI,2026-01-04,00-0038400,Tanner McKee,QB,PHI,WAS,HOME,outdoors,grass,1,7,10,3.0,38.5,1,5,3,15.0,0,0,1,1,1,0,-0.2,0.6066666666666667,6.128,8.248449551279318,-0.2,18.86,0.6066666666666667,1.3971876514388943,0.0,1.0,9.6,1.0,2.0,2.0,2.2,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.2,2.0,3.0,11.8,3.0,0.0,11.0,-2.0,1.6667,0.0,0.0,-2.0,1.6667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,4.0,8.333333333333334,22.8,0.06,0.12666666666666668,0.34,1.0,11.0,0.8333333333333334,,,0.20222222222222222,4.222222222222222,132,16,1,22.68,21.340000000000003,20.176,20.03125,41,42.0,35.375,258.125,20.8125,0.0,2.0625
2025,18,2025_18_KC_LV,2026-01-04,00-0038579,Aidan O'Connell,QB,LV,KC,HOME,dome,grass,1,7,10,-3.5,36.5,1,20,0,364.0,0,1,1,1,1,0,15.860000000000003,14.973333333333334,14.256,5.149667950460495,6.76,19.6,,,34.0,35.6667,32.2,,4.0,4.6667,4.2,,0.0,0.0,0.0,,0.0,0.0,0.0,4.0,4.6667,4.2,38.0,40.3333,36.4,,214.0,237.6667,13.0,8.0,0.0,0.0,13.0,8.0,2.0,1.3333,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1,3,5,48.0,66.33333333333333,62.2,0.94,0.98,0.9199999999999999,0.6355140186915887,6.663551401869159,1.7142857142857142,,,0.3712396694214876,6.090909090909091,132,16,1,19.48,15.966666666666669,16.224,15.78,47,36.666666666666664,35.25,211.375,19.5,0.0,1.5
